ID,DATE,MANUFACTURER,S15,EQUIPMENT_FAILURE
100082,1/18/15,Z,7.104,0
100082,1/19/15,Z,7.2816,0
100082,1/20/15,Z,7.992,0
100082,1/21/15,Z,9.7584,0
100082,1/22/15,Z,6.2568,0
100082,1/23/15,Z,7.7616,0
100082,1/24/15,Z,11.5128,0
100082,1/25/15,Z,10.4832,0
100082,1/26/15,Z,8.892,0
100082,1/27/15,Z,11.0112,0
100082,1/28/15,Z,10.3008,0
100082,1/29/15,Z,9.8496,0
100082,1/30/15,Z,9.1464,0
100082,1/31/15,Z,11.2176,0
100082,2/1/15,Z,8.664,0
100082,2/2/15,Z,9.3936,0
100082,2/3/15,Z,9.8496,0
100082,2/4/15,Z,7.992,0
100082,2/5/15,Z,9.768,0
100082,2/6/15,Z,9.768,0
100082,2/7/15,Z,6.6528,0
100082,2/8/15,Z,0,0
100082,2/9/15,Z,4.416,0
100082,2/10/15,Z,4.8384,0
100082,2/11/15,Z,5.2416,0
100082,2/12/15,Z,4.8576,0
100082,2/13/15,Z,4.8672,0
100082,2/14/15,Z,0,0
100082,2/15/15,Z,0,0
100082,2/16/15,Z,2.976,0
100082,2/17/15,Z,3.792,0
100082,2/18/15,Z,2.328,0
100082,2/19/15,Z,2.9568,0
100082,2/20/15,Z,7.056,0
100082,2/21/15,Z,4.9248,0
100082,2/22/15,Z,10.0344,0
100082,2/23/15,Z,10.5792,0
100082,2/24/15,Z,9.576,0
100082,2/25/15,Z,8.664,0
100082,2/26/15,Z,8.7912,0
100082,2/27/15,Z,7.8144,0
100082,2/28/15,Z,10.4784,0
100082,3/1/15,Z,10.0344,0
100082,3/2/15,Z,8.2584,0
100082,3/3/15,Z,10.656,0
100082,3/4/15,Z,8.5248,0
100082,3/5/15,Z,11.1,0
100082,3/6/15,Z,7.1928,0
100082,3/7/15,Z,10.8528,0
100082,3/8/15,Z,7.6368,0
100082,3/9/15,Z,8.9688,0
100082,3/10/15,Z,8.7912,0
100082,3/11/15,Z,9.2352,0
100082,3/12/15,Z,8.3904,0
100082,3/13/15,Z,7.5696,0
100082,3/14/15,Z,8.3472,0
100082,3/15/15,Z,10.212,0
100082,3/16/15,Z,10.656,0
100082,3/17/15,Z,11.3088,0
100082,3/18/15,Z,6.8376,0
100082,3/19/15,Z,11.1,0
100082,3/20/15,Z,7.2816,0
100082,3/21/15,Z,7.1928,0
100082,3/22/15,Z,9.8568,0
100082,3/23/15,Z,9.6792,0
100082,3/24/15,Z,8.664,0
100082,3/25/15,Z,0,0
100082,3/26/15,Z,7.2,0
100082,3/27/15,Z,8.2656,0
100082,3/28/15,Z,10.296,0
100082,3/29/15,Z,10.4832,0
100082,3/30/15,Z,9.888,0
100082,3/31/15,Z,8.7048,0
100082,4/1/15,Z,7.776,0
100082,4/2/15,Z,10.4832,0
100082,4/3/15,Z,10.1232,0
100082,4/4/15,Z,9.9408,0
100082,4/5/15,Z,7.5816,0
100082,4/6/15,Z,9.2664,0
100082,4/7/15,Z,11.3256,0
100082,4/8/15,Z,9.0576,0
100082,4/9/15,Z,7.0152,0
100082,4/10/15,Z,7.0152,0
100082,4/11/15,Z,10.944,0
100082,4/12/15,Z,7.7688,0
100082,4/13/15,Z,8.5176,0
100082,4/14/15,Z,9.2112,0
100082,4/15/15,Z,9.3936,0
100082,4/16/15,Z,8.8464,0
100082,4/17/15,Z,10.5792,0
100082,4/18/15,Z,10.3056,0
100082,4/19/15,Z,6.84,0
100082,4/20/15,Z,8.1168,0
100082,4/21/15,Z,7.488,0
100082,4/22/15,Z,7.2072,0
100082,4/23/15,Z,7.3008,0
100082,4/24/15,Z,7.872,0
100082,4/25/15,Z,8.7984,0
100082,4/26/15,Z,8.832,0
100082,4/27/15,Z,10.8576,0
100082,4/28/15,Z,10.764,0
100082,4/29/15,Z,10.3896,0
100082,4/30/15,Z,8.1432,0
100082,5/1/15,Z,10.6704,0
100082,5/2/15,Z,9.2664,0
100082,5/3/15,Z,8.9856,0
100082,5/4/15,Z,7.296,0
100082,5/5/15,Z,10.4832,0
100082,5/6/15,Z,8.0496,0
100082,5/7/15,Z,9.1728,0
100082,5/8/15,Z,10.9512,0
100082,5/9/15,Z,7.488,0
100082,5/10/15,Z,10.4832,0
100082,5/11/15,Z,11.4192,0
100082,5/12/15,Z,9.0792,0
100082,5/13/15,Z,7.3008,0
100082,5/14/15,Z,10.3896,0
100082,5/15/15,Z,9.16469,0
100082,5/16/15,Z,9.2112,0
100082,5/17/15,Z,0,0
100082,5/18/15,Z,9.5472,0
100082,5/19/15,Z,7.2048,0
100082,5/20/15,Z,7.6752,0
100082,5/21/15,Z,8.64,0
100082,5/22/15,Z,11.1264,0
100082,5/23/15,Z,10.3056,0
100082,5/24/15,Z,8.208,0
100082,5/25/15,Z,6.864,0
100082,5/26/15,Z,10.3968,0
100082,5/27/15,Z,9.4128,0
100082,5/28/15,Z,7.2816,0
100082,5/29/15,Z,8.0808,0
100082,5/30/15,Z,9.9456,0
100082,5/31/15,Z,10.7448,0
100082,6/1/15,Z,7.296,0
100082,6/2/15,Z,9.0576,0
100082,6/3/15,Z,6.9312,0
100082,6/4/15,Z,10.5672,0
100082,6/5/15,Z,9.9408,0
100082,6/6/15,Z,7.8624,0
100082,6/7/15,Z,6.6792,0
100082,6/8/15,Z,0,0
100082,6/9/15,Z,0,0
100082,6/10/15,Z,0,0
100082,6/11/15,Z,0,0
100082,6/12/15,Z,0,0
100082,6/13/15,Z,0,0
100082,6/14/15,Z,0,0
100082,6/15/15,Z,4.8672,0
100082,6/16/15,Z,4.7424,0
100082,6/17/15,Z,8.1168,0
100082,6/18/15,Z,8.0256,0
100082,6/19/15,Z,10.5792,0
100082,6/20/15,Z,0,0
100082,6/21/15,Z,0,0
100082,6/22/15,Z,0,0
100082,6/23/15,Z,0,0
100082,6/24/15,Z,0,0
100082,6/25/15,Z,0,0
100082,6/26/15,Z,0,0
100082,6/27/15,Z,0,0
100082,6/28/15,Z,0,0
100082,6/29/15,Z,0,0
100082,6/30/15,Z,0,0
100082,7/1/15,Z,0,0
100082,7/2/15,Z,0,0
100082,7/3/15,Z,0,0
100082,7/4/15,Z,0,0
100082,7/5/15,Z,0,0
100082,7/6/15,Z,0,0
100082,7/7/15,Z,0,0
100082,7/8/15,Z,0,0
100082,7/9/15,Z,0,0
100082,7/10/15,Z,0,0
100082,7/11/15,Z,0,0
100082,7/12/15,Z,0,0
100082,7/13/15,Z,0,0
100082,7/14/15,Z,0,0
100082,7/15/15,Z,0,0
100082,7/16/15,Z,0,0
100082,7/17/15,Z,0,0
100082,7/18/15,Z,0,0
100082,7/19/15,Z,0,0
100082,7/20/15,Z,0,0
100082,7/21/15,Z,0,0
100082,7/22/15,Z,0,0
100082,7/23/15,Z,0,0
100082,7/24/15,Z,0,0
100082,7/25/15,Z,0,0
100082,7/26/15,Z,0,0
100082,7/27/15,Z,0,0
100082,7/28/15,Z,12.6,0
100082,7/29/15,Z,10.2024,0
100082,7/30/15,Z,11.3088,0
100082,7/31/15,Z,9.5472,0
100082,8/1/15,Z,11.232,0
100082,8/2/15,Z,9.984,0
100082,8/3/15,Z,10.656,0
100082,8/4/15,Z,8.0496,0
100082,8/5/15,Z,7.488,0
100082,8/6/15,Z,9.984,0
100082,8/7/15,Z,12,0
100082,8/8/15,Z,7.872,0
100082,8/9/15,Z,11.424,0
100082,8/10/15,Z,10.9224,0
100082,8/11/15,Z,7.2048,0
100082,8/12/15,Z,9.6672,0
100082,8/13/15,Z,8.8464,0
100082,8/14/15,Z,10.5672,0
100082,8/15/15,Z,7.2816,0
100082,8/16/15,Z,7.6608,0
100082,8/17/15,Z,11.3088,0
100082,8/18/15,Z,9.6408,0
100082,8/19/15,Z,9.324,0
100082,8/20/15,Z,8.892,0
100082,8/21/15,Z,8.2368,0
100082,8/22/15,Z,7.872,0
100082,8/23/15,Z,11.1384,0
100082,8/24/15,Z,10.5768,0
100082,8/25/15,Z,9.1512,0
100082,8/26/15,Z,11.808,0
100082,8/27/15,Z,10.368,0
100082,8/28/15,Z,8.9856,0
100082,8/29/15,Z,15.264,0
100082,8/30/15,Z,18.24,0
100082,8/31/15,Z,19.68,0
100082,9/1/15,Z,2.304,0
100082,9/2/15,Z,11.9808,0
100082,9/3/15,Z,13.6512,0
100082,9/4/15,Z,21.1968,0
100082,9/5/15,Z,20.736,0
100082,9/6/15,Z,19.0896,0
100082,9/7/15,Z,20.808,0
100082,9/8/15,Z,25.392,0
100082,9/9/15,Z,17.64,0
100082,9/10/15,Z,22.8096,0
100082,9/11/15,Z,10.6704,0
100082,9/12/15,Z,11.489571,0
100082,9/13/15,Z,26.88,0
100082,9/14/15,Z,11.231733,0
100082,9/15/15,Z,20.64,0
100082,9/16/15,Z,19.38,0
100082,9/17/15,Z,29.52,0
100082,9/18/15,Z,28.512,0
100082,9/19/15,Z,20.4624,0
100082,9/20/15,Z,19.5552,0
100082,9/21/15,Z,21.4176,0
100082,9/22/15,Z,28.4592,0
100082,9/23/15,Z,25.6368,0
100082,9/24/15,Z,19.5216,0
100082,9/25/15,Z,25.764,0
100082,9/26/15,Z,24.852,0
100082,9/27/15,Z,17.5104,0
100082,9/28/15,Z,21.6576,0
100082,9/29/15,Z,19.992,0
100082,9/30/15,Z,24.9312,0
100082,10/1/15,Z,21.6384,0
100082,10/2/15,Z,28.8672,0
100082,10/3/15,Z,29.1648,0
100082,10/4/15,Z,28.224,0
100082,10/5/15,Z,21.6216,0
100082,10/6/15,Z,19.992,0
100082,10/7/15,Z,25.992,0
100082,10/8/15,Z,27.36,0
100082,10/9/15,Z,23.7552,0
100082,10/10/15,Z,27.4704,0
100082,10/11/15,Z,21.8736,0
100082,10/12/15,Z,24.816,0
100082,10/13/15,Z,20.7168,0
100082,10/14/15,Z,17.9712,0
100082,10/15/15,Z,21.4272,0
100082,10/16/15,Z,20.5296,0
100082,10/17/15,Z,27.0816,0
100082,10/18/15,Z,18.6624,0
100082,10/19/15,Z,24.2424,0
100082,10/20/15,Z,24.192,0
100082,10/21/15,Z,26.9376,0
100082,10/22/15,Z,21.4176,0
100082,10/23/15,Z,16.56,0
100082,10/24/15,Z,18.36,0
100082,10/25/15,Z,17.3304,0
100082,10/26/15,Z,17.952,0
100082,10/27/15,Z,19.4304,0
100082,10/28/15,Z,25.056,0
100082,10/29/15,Z,19.6512,0
100082,10/30/15,Z,24.564,0
100082,10/31/15,Z,23.976,0
100082,11/1/15,Z,16.848,0
100082,11/2/15,Z,21.624,0
100082,11/3/15,Z,17.3184,0
100082,11/4/15,Z,16.512,0
100082,11/5/15,Z,24.4032,0
100082,11/6/15,Z,16.2624,0
100082,11/7/15,Z,18,0
100082,11/8/15,Z,19.8648,0
100082,11/9/15,Z,16.8744,0
100082,11/10/15,Z,28.56,0
100082,11/11/15,Z,22.8,0
100082,11/12/15,Z,29.52,0
100082,11/13/15,Z,22.8,0
100082,11/14/15,Z,21.36,0
100082,11/15/15,Z,21.36,0
100082,11/16/15,Z,22.32,0
100082,11/17/15,Z,19.92,0
100082,11/18/15,Z,20.4,0
100082,11/19/15,Z,28.08,0
100082,11/20/15,Z,28.32,0
100082,11/21/15,Z,21.12,0
100082,11/22/15,Z,19.92,0
100082,11/23/15,Z,19.92,0
100082,11/24/15,Z,26.4,0
100082,11/25/15,Z,25.2,0
100082,11/26/15,Z,25.44,0
100082,11/27/15,Z,24.96,0
100082,11/28/15,Z,20.5056,0
100082,11/29/15,Z,24.3504,0
100082,11/30/15,Z,18,0
100082,12/1/15,Z,19.44,0
100082,12/2/15,Z,22.8,0
100082,12/3/15,Z,21.6,0
100082,12/4/15,Z,21.84,0
100082,12/5/15,Z,21.12,0
100082,12/6/15,Z,25.92,0
100082,12/7/15,Z,27.6,0
100082,12/8/15,Z,28.56,0
100082,12/9/15,Z,19.68,0
100082,12/10/15,Z,18.96,0
100082,12/11/15,Z,25.68,0
100082,12/12/15,Z,29.52,0
100082,12/13/15,Z,18.48,0
100082,12/14/15,Z,18,0
100082,12/15/15,Z,18.48,0
100082,12/16/15,Z,24.48,0
100082,12/17/15,Z,22.08,0
100082,12/18/15,Z,29.76,0
100082,12/19/15,Z,28.8,0
100082,12/20/15,Z,26.64,0
100082,12/21/15,Z,24.72,0
100082,12/22/15,Z,26.4,0
100082,12/23/15,Z,18,0
100082,12/24/15,Z,18.48,0
100082,12/25/15,Z,24.96,0
100082,12/26/15,Z,21.84,0
100082,12/27/15,Z,24.48,0
100082,12/28/15,Z,28.32,0
100082,12/29/15,Z,20.88,0
100082,12/30/15,Z,22.8,0
100082,12/31/15,Z,0,0
100082,1/1/16,Z,10.5336,0
100082,1/2/16,Z,24.72,0
100082,1/3/16,Z,27.12,0
100082,1/4/16,Z,29.04,0
100082,1/5/16,Z,29.76,0
100082,1/6/16,Z,24.24,0
100082,1/7/16,Z,28.32,0
100082,1/8/16,Z,20.976,0
100082,1/9/16,Z,28.32,0
100082,1/10/16,Z,18,0
100082,1/11/16,Z,22.56,0
100082,1/12/16,Z,24.72,0
100082,1/13/16,Z,29.04,0
100082,1/14/16,Z,29.28,0
100082,1/15/16,Z,29.76,0
100082,1/16/16,Z,0,0
100082,1/17/16,Z,0,0
100082,1/18/16,Z,0,0
100082,1/19/16,Z,0,0
100082,1/20/16,Z,0,0
100082,1/21/16,Z,0,0
100082,1/22/16,Z,0,0
100082,1/23/16,Z,14.2464,0
100082,1/24/16,Z,24.96,0
100082,1/25/16,Z,26.16,0
100082,1/26/16,Z,19.44,0
100082,1/27/16,Z,18.48,0
100082,1/28/16,Z,27.12,0
100082,1/29/16,Z,24.72,0
100082,1/30/16,Z,19.2,0
100082,1/31/16,Z,26.64,0
100082,2/1/16,Z,20.4,0
100082,2/2/16,Z,28.8,0
100082,2/3/16,Z,25.68,0
100082,2/4/16,Z,23.52,0
100082,2/5/16,Z,18.96,0
100082,2/6/16,Z,20.4,0
100082,2/7/16,Z,27.36,0
100082,2/8/16,Z,24.24,0
100082,2/9/16,Z,25.2,0
100082,2/10/16,Z,25.68,0
100082,2/11/16,Z,23.52,0
100082,2/12/16,Z,20.64,0
100082,2/13/16,Z,19.92,0
100082,2/14/16,Z,25.6368,0
100082,2/15/16,Z,29.76,0
100082,2/16/16,Z,24.72,0
100082,2/17/16,Z,27.12,0
100082,2/18/16,Z,26.16,0
100082,2/19/16,Z,26.4,0
100082,2/20/16,Z,22.32,0
100082,2/21/16,Z,28.56,0
100082,2/22/16,Z,17.28,0
100082,2/23/16,Z,19.92,0
100082,2/24/16,Z,24.72,0
100082,2/25/16,Z,23.52,0
100082,2/26/16,Z,29.52,0
100082,2/27/16,Z,28.32,0
100082,2/28/16,Z,28.08,0
100082,2/29/16,Z,26.4,0
100082,3/1/16,Z,30,0
100082,3/2/16,Z,25.44,0
100082,3/3/16,Z,20.16,0
100082,3/4/16,Z,21.36,0
100082,3/5/16,Z,20.4,0
100082,3/6/16,Z,27.84,0
100082,3/7/16,Z,24.48,0
100082,3/8/16,Z,23.28,0
100082,3/9/16,Z,20.88,0
100082,3/10/16,Z,21.6,0
100082,3/11/16,Z,25.68,0
100082,3/12/16,Z,28.32,0
100082,3/13/16,Z,25.68,0
100082,3/14/16,Z,27.6,0
100082,3/15/16,Z,20.4,0
100082,3/16/16,Z,24.48,0
100082,3/17/16,Z,26.64,0
100082,3/18/16,Z,28.32,0
100082,3/19/16,Z,26.64,0
100082,3/20/16,Z,23.76,0
100082,3/21/16,Z,21.84,0
100082,3/22/16,Z,29.52,0
100082,3/23/16,Z,25.2,0
100082,3/24/16,Z,20.64,0
100082,3/25/16,Z,23.28,0
100082,3/26/16,Z,24.96,0
100082,3/27/16,Z,18.24,0
100082,3/28/16,Z,22.32,0
100082,3/29/16,Z,21.12,0
100082,3/30/16,Z,24.48,0
100082,3/31/16,Z,9.3,0
100082,4/1/16,Z,14.1024,0
100082,4/2/16,Z,29.28,0
100082,4/3/16,Z,23.76,0
100082,4/4/16,Z,26.4,0
100082,4/5/16,Z,26.16,0
100082,4/6/16,Z,30,0
100082,4/7/16,Z,29.76,0
100082,4/8/16,Z,21.6,0
100082,4/9/16,Z,24.48,0
100082,4/10/16,Z,27.36,0
100082,4/11/16,Z,27.6,0
100082,4/12/16,Z,23.28,0
100082,4/13/16,Z,24.24,0
100082,4/14/16,Z,22.56,0
100082,4/15/16,Z,18.24,0
100082,4/16/16,Z,28.32,0
100082,4/17/16,Z,24.72,0
100082,4/18/16,Z,24.24,0
100082,4/19/16,Z,29.76,0
100082,4/20/16,Z,27.6,0
100082,4/21/16,Z,29.2248,0
100082,4/22/16,Z,28.8,0
100082,4/23/16,Z,20.88,0
100082,4/24/16,Z,19.44,0
100082,4/25/16,Z,29.76,0
100082,4/26/16,Z,18.48,0
100082,4/27/16,Z,22.32,0
100082,4/28/16,Z,18.72,0
100082,4/29/16,Z,20.88,0
100082,4/30/16,Z,20.16,0
100082,5/1/16,Z,19.44,0
100082,5/2/16,Z,25.92,0
100082,5/3/16,Z,26.88,0
100082,5/4/16,Z,26.64,0
100082,5/5/16,Z,27.36,0
100082,5/6/16,Z,20.88,0
100082,5/7/16,Z,18.48,0
100082,5/8/16,Z,20.64,0
100082,5/9/16,Z,22.8,0
100082,5/10/16,Z,21.6,0
100082,5/11/16,Z,27.84,0
100082,5/12/16,Z,18.96,0
100082,5/13/16,Z,26.88,0
100082,5/14/16,Z,18.72,0
100082,5/15/16,Z,22.08,0
100082,5/16/16,Z,30,0
100082,5/17/16,Z,27.84,0
100082,5/18/16,Z,19.92,0
100082,5/19/16,Z,28.8,0
100082,5/20/16,Z,18.48,0
100082,5/21/16,Z,24.96,0
100082,5/22/16,Z,21.84,0
100082,5/23/16,Z,5.7072,0
100082,5/24/16,Z,23.04,0
100082,5/25/16,Z,25.92,0
100082,5/26/16,Z,23.52,0
100082,5/27/16,Z,27.36,0
100082,5/28/16,Z,12.1776,0
100082,5/29/16,Z,4.8792,0
100082,5/30/16,Z,7.5072,0
100082,5/31/16,Z,12.0696,0
100082,6/1/16,Z,12.7008,0
100082,6/2/16,Z,9.24,0
100082,6/3/16,Z,16.259834,0
100082,6/4/16,Z,13.92,0
100082,6/5/16,Z,9.24,0
100082,6/6/16,Z,13.5864,0
100082,6/7/16,Z,9.18,0
100082,6/8/16,Z,14.8512,0
100082,6/9/16,Z,15.2256,0
100082,6/10/16,Z,11.3568,0
100082,6/11/16,Z,13.4784,0
100082,6/12/16,Z,6.972,0
100082,6/13/16,Z,6.12,0
100082,6/14/16,Z,13.9944,0
100082,6/15/16,Z,9.72,0
100082,6/16/16,Z,13.464,0
100082,6/17/16,Z,12.9792,0
100082,6/18/16,Z,14.1024,0
100082,6/19/16,Z,13.728,0
100082,6/20/16,Z,10.8576,0
100082,6/21/16,Z,11.3568,0
100082,6/22/16,Z,10.2336,0
100082,6/23/16,Z,10.7328,0
100082,6/24/16,Z,13.6032,0
100082,6/25/16,Z,13.9776,0
100082,6/26/16,Z,10.7328,0
100082,6/27/16,Z,10.5264,0
100082,6/28/16,Z,11.628,0
100082,6/29/16,Z,14.9328,0
100082,6/30/16,Z,10.44,0
100082,7/1/16,Z,12.12,0
100082,7/2/16,Z,8.9376,0
100082,7/3/16,Z,10.2,0
100082,7/4/16,Z,8.256,0
100082,7/5/16,Z,11.6616,0
100082,7/6/16,Z,12.096,0
100082,7/7/16,Z,11.0592,0
100082,7/8/16,Z,13.1712,0
100082,7/9/16,Z,12.2304,0
100082,7/10/16,Z,10.8,0
100082,7/11/16,Z,13.32,0
100082,7/12/16,Z,14.88,0
100082,7/13/16,Z,10.56,0
100082,7/14/16,Z,13.68,0
100082,7/15/16,Z,10.9368,0
100082,7/16/16,Z,9.72,0
100082,7/17/16,Z,10.8,0
100082,7/18/16,Z,9.12,0
100082,7/19/16,Z,14.04,0
100082,7/20/16,Z,12.96,0
100082,7/21/16,Z,10.44,0
100082,7/22/16,Z,12.12,0
100082,7/23/16,Z,14.64,0
100082,7/24/16,Z,14.76,0
100082,7/25/16,Z,13.92,0
100082,7/26/16,Z,9.12,0
100082,7/27/16,Z,12.96,0
100082,7/28/16,Z,13.2,0
100082,7/29/16,Z,10.8192,0
100082,7/30/16,Z,12.36,0
100082,7/31/16,Z,14.16,0
100082,8/1/16,Z,15,0
100082,8/2/16,Z,13.8,0
100082,8/3/16,Z,14.4,0
100082,8/4/16,Z,11.28,0
100082,8/5/16,Z,14.3472,0
100082,8/6/16,Z,13.524,0
100082,8/7/16,Z,11.52,0
100082,8/8/16,Z,4.992,0
100082,8/9/16,Z,5.1168,0
100082,8/10/16,Z,10.5984,0
100082,8/11/16,Z,9,0
100082,8/12/16,Z,13.44,0
100082,8/13/16,Z,15,0
100082,8/14/16,Z,11.04,0
100082,8/15/16,Z,5.3856,0
100082,8/16/16,Z,0,0
100082,8/17/16,Z,0,0
100082,8/18/16,Z,0,0
100082,8/19/16,Z,0,0
100082,8/20/16,Z,0,0
100082,8/21/16,Z,0,0
100082,8/22/16,Z,0,0
100082,8/23/16,Z,0,0
100082,8/24/16,Z,0,0
100082,8/25/16,Z,0,0
100082,8/26/16,Z,0,0
100082,8/27/16,Z,0,0
100082,8/28/16,Z,0,0
100082,8/29/16,Z,0,0
100082,8/30/16,Z,0,0
100082,8/31/16,Z,0,0
100082,9/1/16,Z,0,0
100082,9/2/16,Z,0,0
100082,9/3/16,Z,0,0
100082,9/4/16,Z,0,0
100082,9/5/16,Z,0,0
100082,9/6/16,Z,7.3656,0
100082,9/7/16,Z,17.64,0
100082,9/8/16,Z,10.584,0
100082,9/9/16,Z,14.1192,0
100082,9/10/16,Z,5.4,0
100082,9/11/16,Z,8.3232,0
100082,9/12/16,Z,13.6752,0
100082,9/13/16,Z,20.6712,0
100082,9/14/16,Z,13.9968,0
100082,9/15/16,Z,21.84,0
100082,9/16/16,Z,19.2,0
100082,9/17/16,Z,27.84,0
100082,9/18/16,Z,29.04,0
100082,9/19/16,Z,19.2,0
100082,9/20/16,Z,29.04,0
100082,9/21/16,Z,0,1
100082,9/22/16,Z,23.52,0
100082,9/23/16,Z,27.12,0
100082,9/24/16,Z,22.08,0
100082,9/25/16,Z,21.36,0
100082,9/26/16,Z,24.96,0
100082,9/27/16,Z,27.36,0
100082,9/28/16,Z,23.76,0
100082,9/29/16,Z,23.76,0
100082,9/30/16,Z,18.96,0
100082,10/1/16,Z,19.92,0
100082,10/2/16,Z,27.6,0
100082,10/3/16,Z,29.52,0
100082,10/4/16,Z,23.76,0
100082,10/5/16,Z,23.28,0
100082,10/6/16,Z,22.56,0
100082,10/7/16,Z,28.56,0
100082,10/8/16,Z,21.12,0
100082,10/9/16,Z,20.16,0
100082,10/10/16,Z,18.48,0
100082,10/11/16,Z,29.28,0
100082,10/12/16,Z,22.32,0
100082,10/13/16,Z,21.6,0
100082,10/14/16,Z,23.76,0
100082,10/15/16,Z,21.12,0
100082,10/16/16,Z,29.04,0
100082,10/17/16,Z,30,0
100082,10/18/16,Z,18.48,0
100082,10/19/16,Z,14.0544,0
100082,10/20/16,Z,14.4768,0
100082,10/21/16,Z,24.24,0
100082,10/22/16,Z,22.32,0
100082,10/23/16,Z,27.84,0
100082,10/24/16,Z,22.08,0
100082,10/25/16,Z,22.8,0
100082,10/26/16,Z,24.96,0
100082,10/27/16,Z,28.08,0
100082,10/28/16,Z,18.96,0
100082,10/29/16,Z,29.52,0
100082,10/30/16,Z,19.68,0
100082,10/31/16,Z,20.88,0
100082,11/1/16,Z,18.96,0
100082,11/2/16,Z,20.4,0
100082,11/3/16,Z,26.88,0
100082,11/4/16,Z,22.32,0
100082,11/5/16,Z,18,0
100082,11/6/16,Z,29.28,0
100082,11/7/16,Z,24.96,0
100082,11/8/16,Z,25.68,0
100082,11/9/16,Z,18.24,0
100082,11/10/16,Z,20.4,0
100082,11/11/16,Z,20.64,0
100082,11/12/16,Z,22.56,0
100082,11/13/16,Z,23.76,0
100082,11/14/16,Z,24.24,0
100082,11/15/16,Z,24.72,0
100082,11/16/16,Z,22.08,0
100082,11/17/16,Z,28.08,0
100082,11/18/16,Z,28.56,0
100082,11/19/16,Z,21.84,0
100082,11/20/16,Z,18.72,0
100082,11/21/16,Z,30,0
100082,11/22/16,Z,21.6,0
100082,11/23/16,Z,26.88,0
100082,11/24/16,Z,27.84,0
100082,11/25/16,Z,20.16,0
100082,11/26/16,Z,18,0
100082,11/27/16,Z,19.68,0
100082,11/28/16,Z,25.44,0
100082,11/29/16,Z,18.96,0
100082,11/30/16,Z,24.72,0
100082,12/1/16,Z,29.52,0
100085,12/2/14,U,8.4224,0
100085,12/3/14,U,9.400893,0
100085,12/4/14,U,9.174852,0
100085,12/5/14,U,7.5952,0
100085,12/6/14,U,9.02496,0
100085,12/7/14,U,5.790721,0
100085,12/8/14,U,6.5424,0
100085,12/9/14,U,8.649045,0
100085,12/10/14,U,6.542814,0
100085,12/11/14,U,9.099805,0
100085,12/12/14,U,6.467653,0
100085,12/13/14,U,6.0912,0
100085,12/14/14,U,6.6928,0
100085,12/15/14,U,8.7232,0
100085,12/16/14,U,6.31624,0
100085,12/17/14,U,6.166986,0
100085,12/18/14,U,21.36,0
100085,12/19/14,U,28.32,0
100085,12/20/14,U,22.56,0
100085,12/21/14,U,25.92,0
100085,12/22/14,U,27.6,0
100085,12/23/14,U,19.2,0
100085,12/24/14,U,23.76,0
100085,12/25/14,U,18.24,0
100085,12/26/14,U,21.12,0
100085,12/27/14,U,26.64,0
100085,12/28/14,U,28.08,0
100085,12/29/14,U,24.96,0
100085,12/30/14,U,22.56,0
100085,12/31/14,U,25.92,0
100085,1/1/15,U,22.08,0
100085,1/2/15,U,30,0
100085,1/3/15,U,25.92,0
100085,1/4/15,U,28.32,0
100085,1/5/15,U,20.64,0
100085,1/6/15,U,18.96,0
100085,1/7/15,U,25.44,0
100085,1/8/15,U,26.4,0
100085,1/9/15,U,20.16,0
100085,1/10/15,U,26.4,0
100085,1/11/15,U,24.7728,0
100085,1/12/15,U,15.276,0
100085,1/13/15,U,25.44,0
100085,1/14/15,U,24.518963,0
100085,1/15/15,U,20.4,0
100085,1/16/15,U,23.52,0
100085,1/17/15,U,20.88,0
100085,1/18/15,U,29.28,0
100085,1/19/15,U,27.84,0
100085,1/20/15,U,19.2,0
100085,1/21/15,U,21.6,0
100085,1/22/15,U,20.64,0
100085,1/23/15,U,28.56,0
100085,1/24/15,U,25.68,0
100085,1/25/15,U,29.28,0
100085,1/26/15,U,23.04,0
100085,1/27/15,U,24.96,0
100085,1/28/15,U,23.76,0
100085,1/29/15,U,25.44,0
100085,1/30/15,U,22.08,0
100085,1/31/15,U,20.88,0
100085,2/1/15,U,22.56,0
100085,2/2/15,U,22.8,0
100085,2/3/15,U,20.4,0
100085,2/4/15,U,25.44,0
100085,2/5/15,U,19.2,0
100085,2/6/15,U,19.68,0
100085,2/7/15,U,18,0
100085,2/8/15,U,29.52,0
100085,2/9/15,U,21.6,0
100085,2/10/15,U,27.6,0
100085,2/11/15,U,21.36,0
100085,2/12/15,U,18.72,0
100085,2/13/15,U,26.4,0
100085,2/14/15,U,18.24,0
100085,2/15/15,U,23.28,0
100085,2/16/15,U,18.96,0
100085,2/17/15,U,26.4,0
100085,2/18/15,U,20.88,0
100085,2/19/15,U,21.36,0
100085,2/20/15,U,20.4,0
100085,2/21/15,U,26.16,0
100085,2/22/15,U,18,0
100085,2/23/15,U,22.08,0
100085,2/24/15,U,22.08,0
100085,2/25/15,U,22.56,0
100085,2/26/15,U,18.96,0
100085,2/27/15,U,22.08,0
100085,2/28/15,U,24.96,0
100085,3/1/15,U,18,0
100085,3/2/15,U,25.92,0
100085,3/3/15,U,29.76,0
100085,3/4/15,U,25.92,0
100085,3/5/15,U,19.2,0
100085,3/6/15,U,29.04,0
